Meldung;Kundenauftrag;Kunde;Bezugsmenge;Bezeichnung;Anzahl Angebote;Angebotserfolg;Umsatzanteil_Kunde;PRICE_DEV_QU;PRIMARY_PRODUCT_SALES;KNA1.Land;KNA1.Ist-Konzern;KNA1.KEY_ACCOUNT;KNA1.Umsatzanteil_Land;EQUI.Kundenbranche;Land_Neu
1154;541;9;0;Other;1;Success;0,019405607;1,011308979;1;FR;1;0;0,149340658;Rendering;FR
1155;542;186;2;SP;2;Success;0,006161744;1;1;PL;0;0;0,09008607;Oilseed;PL
1156;;179;1000;Other;1;Success;0,011140294;0,978641096;1;FR;1;1;0,149340658;Rendering;FR
1157;543;197;0;SP;1;Success;0,000322397;0,869650237;0,756432646;UA;0;0;0,013483314;Oilseed;Other
1158;544;139;0;SP;1;Success;0,019538491;0,942392559;1;DK;1;0;0,032064225;Oilseed;Other
1159;;25;1;SP;1;Failure;0,002652777;1,010322482;1;US;0;0;0,031120862;Oilseed;US
1160;545;94;0;Other;1;Success;0,003576347;1;1;DE;0;0;0,24288004;Rendering;DE
1161;;78;1;SP;1;Success;0,003002838;1,057252116;0,352158709;DE;0;0;0,24288004;Rendering;DE
1162;;179;6;Other;1;Success;0,011140294;0,932588461;1;FR;1;1;0,149340658;Rendering;FR
1163;;179;400;Other;1;Success;0,011140294;1;1;FR;1;1;0,149340658;Rendering;FR
1164;546;25;0;SP;1;Success;0,002652777;0,943036769;1;US;0;0;0,031120862;Oilseed;US
1165;547;15;5;SP;1;Success;0,008587915;0,917251703;1;DE;0;0;0,24288004;Oilseed;DE
1166;;23;1;SP;1;Success;0,011855655;1,00080833;1;DE;1;1;0,24288004;Oilseed;DE
1167;;181;50;Other;1;Success;0,002201576;2,339833981;1;DE;0;0;0,24288004;Rendering;DE
1168;548;198;0;SP;1;Success;0,005930747;1,082462845;0,260985073;KZ;0;0;0,016697353;Oilseed;Other
1169;;132;1;Other;1;Failure;0,000657664;0,809698071;1;FR;0;0;0,149340658;Rendering;FR
1170;;163;1;SP;1;Failure;0,005423144;0,972896819;1;TR;0;0;0,014710869;Oilseed;Other
1171;;146;54;SP;1;Failure;0;0,929414733;0,26782995;US;1;0;0,031120862;Oilseed;US
1172;;25;1;SP;1;Success;0,002652777;0,962382319;1;US;0;0;0,031120862;Oilseed;US
1173;;25;1;SP;1;Failure;0,002652777;1,065303153;0,511124474;US;0;0;0,031120862;Oilseed;US
1174;549;151;110;EP;2;Success;0,000999801;2,662485291;0,840672595;DE;1;0;0,24288004;Rendering;DE
1175;;163;1;SP;1;Failure;0,005423144;0,841130568;0,984252874;TR;0;0;0,014710869;Oilseed;Other
1176;550;28;1;SP;1;Success;0,007770044;1,807076896;1;DE;1;0;0,24288004;Oilseed;DE
1177;;199;1;SP;1;Failure;0,000632783;0,959718002;0,788043478;BG;0;0;0,00386407;Oilseed;Other
1178;;27;54;SP;1;Failure;0,01795518;1,138663958;0,295165778;DE;1;1;0,24288004;Oilseed;DE
1179;;28;1;Other;1;Failure;0,007770044;1;1;DE;1;0;0,24288004;Oilseed;DE
1180;;199;1;SP;1;Failure;0,000632783;1,771992336;1;BG;0;0;0,00386407;Oilseed;Other
1181;;27;108;SP;1;Failure;0,01795518;1,126440801;0,301316307;DE;1;1;0,24288004;Oilseed;DE
1182;551;80;0;SP;1;Success;0,004519341;1,123353851;1;PL;1;1;0,09008607;Rendering;PL
1183;552;97;1;SV;2;Success;0,008354832;0,931008254;1;ES;1;0;0,01187804;Oilseed;Other
1184;;82;1;SP;1;Success;0,000847688;1,111035644;0,91319053;FR;1;1;0,149340658;Rendering;FR
1185;553;160;1;SP;1;Success;0,005357712;1,065327706;0,40233212;PT;1;0;0,00753768;Oilseed;Other
1186;554;133;0;SP;1;Success;0,008735329;0,926419803;1;FI;0;0;0,008735329;Oilseed;Other
1187;;9;1;Other;1;Failure;0,019405607;1,484372572;0,486069084;FR;1;0;0,149340658;Rendering;FR
1188;;25;1;SP;1;Failure;0,002652777;1,016231334;1;US;0;0;0,031120862;Oilseed;US
1189;555;15;4;Other;1;Success;0,008587915;1,057300566;0,940944554;DE;0;0;0,24288004;Oilseed;DE
1190;556;43;0;SP;1;Success;0,013369167;0,91817993;0,773486902;DE;1;1;0,24288004;Rendering;DE
1191;557;90;6;SP;1;Success;0,001491092;1,061655833;1;DE;0;0;0,24288004;Oilseed;DE
1192;558;38;3000;SP;1;Success;0,003375814;1,218270118;0,666000666;GB;1;1;0,015899797;Oilseed;GB
1193;559;25;0;SP;1;Success;0,002652777;0,126639316;1;US;0;0;0,031120862;Oilseed;US
1194;;5;1;SP;1;Success;0,009883245;0,977330837;0,468097736;HR;0;0;0,014651249;Rendering;Other
1195;;10;4;Other;1;Success;0,002387364;0,983084367;0,858897727;PL;1;1;0,09008607;Oilseed;PL
1196;;183;1;Other;1;Failure;0,004242168;1;1;MY;0;0;0,00543695;Oilseed;Other
1197;;73;1;SP;1;Failure;0,005132408;0,999737307;0,305691413;DE;1;1;0,24288004;Rendering;DE
1198;;135;6;SP;1;Success;0,015985666;2,510833088;1;FR;1;0;0,149340658;Oilseed;FR
1199;;25;1;Other;1;Failure;0,002652777;1;1;US;0;0;0,031120862;Oilseed;US
1200;;97;8;SP;1;Failure;0,008354832;0,921629292;1;ES;1;0;0,01187804;Oilseed;Other
1201;560;103;0;SP;1;Success;0,001786465;0,998460226;1;BE;1;1;0,00794596;Rendering;Other
1202;561;103;0;SP;1;Success;0,001786465;2,348811002;1;BE;1;1;0,00794596;Rendering;Other
1203;562;9;0;Other;1;Success;0,019405607;1,011932707;1;FR;1;0;0,149340658;Rendering;FR
1204;563;126;0;SP;1;Success;0,029408083;1,061069115;1;HU;1;0;0,049273194;Oilseed;Other
1205;564;25;0;Other;1;Success;0,002652777;1,04355071;1;US;0;0;0,031120862;Oilseed;US
1206;565;22;1;Other;1;Success;0,002630304;0,972243614;1;IE;0;0;0,00528089;Oilseed;Other
1207;;69;2;SP;1;Success;0,004435115;0,760261844;1;FR;1;1;0,149340658;Oilseed;FR
1208;;34;1;SP;1;Failure;0,032574028;1,229620022;1;RU;0;0;0,037934649;Oilseed;RU
1209;;146;36;SP;1;Failure;0;1,031319443;0,256720899;US;1;0;0,031120862;Oilseed;US
1210;566;66;0;SP;1;Success;0,007122733;1,135139365;0,32411209;NL;1;1;0,009992597;Rendering;Other
1211;567;21;0;Other;1;Success;0,0089365;1,165156406;1;TR;1;1;0,014710869;Oilseed;Other
1212;568;73;0;SP;1;Success;0,005132408;0,83918018;1;DE;1;1;0,24288004;Rendering;DE
1213;569;96;0;SV;1;Success;0,004160797;0,896751812;1;DE;0;0;0,24288004;Rendering;DE
1214;570;67;1;SP;1;Success;0,003045604;1,227042719;0,969239179;AT;0;0;0,017650065;Rendering;Other
1215;571;66;0;SP;1;Success;0,007122733;1,133546376;0,37570727;NL;1;1;0,009992597;Rendering;Other
1216;572;66;0;SP;1;Success;0,007122733;1,130120126;0,388620122;NL;1;1;0,009992597;Rendering;Other
1217;;183;1;Other;1;Success;0,004242168;1;1;MY;0;0;0,00543695;Oilseed;Other
1218;573;80;0;SP;1;Success;0,004519341;1,03491966;0,657939476;PL;1;1;0,09008607;Rendering;PL
1219;574;22;30;Other;1;Success;0,002630304;1,069024075;1;IE;0;0;0,00528089;Oilseed;Other
1220;575;186;60;SP;1;Success;0,006161744;0,91709053;0,484767751;PL;0;0;0,09008607;Oilseed;PL
1221;576;21;2200;SV;1;Success;0,0089365;0,967159407;0,319481831;TR;1;1;0,014710869;Oilseed;Other
1222;577;61;400;SP;1;Success;0,01832899;0,724678423;0,681229734;AU;1;1;0,021779501;Oilseed;Other
1223;;19;1;SP;1;Success;0,016754912;0,943732393;1;HU;1;1;0,049273194;Oilseed;Other
1224;;18;1;SP;2;Failure;0,012238261;1,036888312;0,692987326;DE;1;1;0,24288004;Oilseed;DE
1225;;97;1;Other;1;Failure;0,008354832;1,189073116;1;ES;1;0;0,01187804;Oilseed;Other
1226;;97;1;Other;1;Failure;0,008354832;1;1;ES;1;0;0,01187804;Oilseed;Other
1227;;18;1;SP;1;Failure;0,012238261;1,067722248;1;DE;1;1;0,24288004;Oilseed;DE
1228;578;68;0;Other;1;Success;0,004581255;0,982417559;1;DE;1;1;0,24288004;Rendering;DE
1229;579;73;0;SP;1;Success;0,005132408;1,073277629;1;DE;1;1;0,24288004;Rendering;DE
1230;;200;1;SP;1;Failure;0,000582025;0,756400179;1;GB;0;0;0,015899797;Oilseed;GB
1231;;200;1;SP;1;Failure;0,000582025;0,756400179;1;GB;0;0;0,015899797;Oilseed;GB
1232;;126;1;SP;1;Failure;0,029408083;1,103528075;0,831111111;HU;1;0;0,049273194;Oilseed;Other
1233;;1;100;SV;1;Success;0,000935757;0,914552788;0,641756306;SG;0;0;0,000935757;Oilseed;Other
1234;580;139;1;Other;1;Success;0,019538491;1,024039017;1;DK;1;0;0,032064225;Oilseed;Other
1235;581;61;1;SP;1;Success;0,01832899;0,849319726;1;AU;1;1;0,021779501;Oilseed;Other
1236;;6;2;SP;1;Failure;0,015086146;0,845030306;1;AE;1;0;0,018512827;Oilseed;Other
1237;582;43;0;SP;1;Success;0,013369167;0,919083538;0,448072091;DE;1;1;0,24288004;Rendering;DE
1238;;94;2;SP;1;Failure;0,003576347;0,938224898;0,903361465;DE;0;0;0,24288004;Rendering;DE
1239;583;43;0;SP;1;Success;0,013369167;0,919083538;0,448072091;DE;1;1;0,24288004;Rendering;DE
1240;584;103;0;SP;1;Success;0,001786465;1,051833431;1;BE;1;1;0,00794596;Rendering;Other
1241;;131;1;SV;1;Failure;0,008894011;0,943269611;1;FR;1;1;0,149340658;Rendering;FR
1242;585;147;0;SP;1;Success;0,012525733;0,860777896;1;DK;0;0;0,032064225;Oilseed;Other
1243;;9;1;Other;1;Success;0,019405607;1,025769823;1;FR;1;0;0,149340658;Rendering;FR
1244;;72;2;SP;1;Success;0,011354609;0,672607098;1;FR;1;1;0,149340658;Rendering;FR
1245;586;22;2;Other;2;Success;0,002630304;1,076984828;1;IE;0;0;0,00528089;Oilseed;Other
1246;;10;1;SP;1;Failure;0,002387364;1,093851559;1;PL;1;1;0,09008607;Oilseed;PL
1247;;50;1;SV;1;Failure;0,00282042;1,010042383;0,672948033;DE;1;1;0,24288004;Rendering;DE
1248;;151;2;EP;1;Failure;0,000999801;0,932444471;1;DE;1;0;0,24288004;Rendering;DE
1249;;63;1;SP;1;Failure;0,002007503;1,172552677;1;AT;0;0;0,017650065;Rendering;Other
1250;;81;1;SP;1;Success;0,001431216;0,959303597;0,701381509;GB;0;0;0,015899797;Rendering;GB
1251;587;50;0;SV;1;Success;0,00282042;0,887074975;1;DE;1;1;0,24288004;Rendering;DE
1252;588;25;0;SP;1;Success;0,002652777;1,167097795;0,78125;US;0;0;0,031120862;Oilseed;US
1253;;201;10;SP;1;Success;0,001287106;0,821952894;1;PL;0;0;0,09008607;Rendering;PL
1254;589;6;2;Other;1;Success;0,015086146;1,005329195;1;AE;1;0;0,018512827;Oilseed;Other
1255;590;156;10;SV;2;Success;0,006115614;1,183067452;1;CZ;1;0;0,015798616;Oilseed;Other
1256;;184;1;Other;2;Failure;0;1,070294877;0,225044913;DE;1;1;0,24288004;Rendering;DE
1257;591;22;1;Other;1;Success;0,002630304;1,002102839;1;IE;0;0;0,00528089;Oilseed;Other
1258;592;202;1;SV;2;Success;0,002650587;1,01362156;0,764160948;IE;0;0;0,00528089;Rendering;Other
1259;593;119;1;SP;1;Success;0,011196156;0,885197476;0,609094846;LT;0;0;0,011196156;Oilseed;Other
1260;594;6;12;Other;1;Success;0,015086146;1,01007072;1;AE;1;0;0,018512827;Oilseed;Other
1261;595;75;0;SP;1;Success;0,005203563;2,145206843;1;NO;1;1;0,023240521;Rendering;Other
1262;;131;1;SV;1;Failure;0,008894011;0,878323928;1;FR;1;1;0,149340658;Rendering;FR
1263;596;3;2;SP;1;Success;0,012672497;1,101292595;0,741315595;DE;1;1;0,24288004;Oilseed;DE
1264;597;57;0;EP;1;Success;0,002544135;1,236778545;0,808219178;CH;0;0;0,028680262;Oilseed;Other
1265;598;25;0;SP;1;Success;0,002652777;1,11388356;0,982142857;US;0;0;0,031120862;Oilseed;US
1266;;203;1;SP;1;Failure;0;1,07163362;1;FI;0;0;0,008735329;Rendering;Other
1267;;1;1;SV;1;Failure;0,000935757;1,047897489;1;SG;0;0;0,000935757;Oilseed;Other
1268;;72;2;SP;1;Success;0,011354609;1,011058971;0,537109375;FR;1;1;0,149340658;Rendering;FR
1269;;126;1;SP;1;Success;0,029408083;0,970804087;1;HU;1;0;0,049273194;Oilseed;Other
1270;;155;1;SP;1;Failure;0,002869865;1;1;NL;0;0;0,009992597;Oilseed;Other
1271;599;33;1;SP;1;Success;0,001215816;1;1;DE;1;1;0,24288004;Oilseed;DE
1272;600;117;1;Other;1;Success;0,017039775;1,032630198;1;CH;0;0;0,028680262;Rendering;Other
1273;601;147;200;SP;1;Success;0,012525733;0,684822504;1;DK;0;0;0,032064225;Oilseed;Other
1274;602;25;0;SP;1;Success;0,002652777;1,057575723;0,970149254;US;0;0;0,031120862;Oilseed;US
1275;;204;1;SV;1;Failure;0;1,091355381;0,3779903;CZ;1;1;0,015798616;Rendering;Other
1276;;9;1;Other;1;Failure;0,019405607;1,595289738;0,475292224;FR;1;0;0,149340658;Rendering;FR
1277;603;25;0;SP;1;Success;0,002652777;0,943036769;1;US;0;0;0,031120862;Oilseed;US
1278;;205;1;Other;1;Failure;0;0,977672775;0,403373979;AU;0;0;0,021779501;Rendering;Other
1279;;9;1;Other;1;Failure;0,019405607;1,0488671;0,508103261;FR;1;0;0,149340658;Rendering;FR
1280;;54;50;Other;1;Success;0,015902771;1,061793003;0,374769599;DE;1;1;0,24288004;Rendering;DE
1281;604;147;150;SP;1;Success;0,012525733;0,683322421;0,985140588;DK;0;0;0,032064225;Oilseed;Other
1282;605;139;1;SP;1;Success;0,019538491;0,791728795;0,363356638;DK;1;0;0,032064225;Oilseed;Other
1283;;15;1;Other;1;Success;0,008587915;1,001303955;1;DE;0;0;0,24288004;Oilseed;DE
1284;606;25;0;SP;1;Success;0,002652777;1,181560865;0,617378049;US;0;0;0,031120862;Oilseed;US
1285;607;117;1;SP;1;Success;0,017039775;1,224461895;0,432179673;CH;0;0;0,028680262;Rendering;Other
1286;;6;3;SP;1;Failure;0,015086146;0,941170604;1;AE;1;0;0,018512827;Oilseed;Other
1287;608;25;0;Other;1;Success;0,002652777;1,05640149;1;US;0;0;0,031120862;Oilseed;US
1288;;179;4;Other;1;Success;0,011140294;0,96573671;0,502450084;FR;1;1;0,149340658;Rendering;FR
1289;;79;100;SP;1;Success;0,006330976;1,054708383;0,789041096;FR;1;1;0,149340658;Rendering;FR
1290;;97;1;SV;1;Failure;0,008354832;0,94709093;1;ES;1;0;0,01187804;Oilseed;Other
1291;609;97;0;SV;1;Success;0,008354832;0,87223248;1;ES;1;0;0,01187804;Oilseed;Other
1292;;145;1;SP;1;Failure;0,023432025;0,976824798;1;US;1;0;0,031120862;Rendering;US
1293;;206;1;Other;1;Failure;0;0,952329487;0,40824017;AU;0;0;0,021779501;Rendering;Other
1294;610;9;1;Other;2;Success;0,019405607;1,260180268;0,683390389;FR;1;0;0,149340658;Rendering;FR
1295;611;25;0;SP;2;Success;0,002652777;1,141611114;0,465470327;US;0;0;0,031120862;Oilseed;US
1296;612;103;0;SP;1;Success;0,001786465;2,276671049;0,943867054;BE;1;1;0,00794596;Rendering;Other
1297;613;147;0;SP;1;Success;0,012525733;0,779810789;1;DK;0;0;0,032064225;Oilseed;Other
1298;;34;1;SP;1;Failure;0,032574028;1,061939529;1;RU;0;0;0,037934649;Oilseed;RU
1299;;140;6;Other;1;Success;0,006890758;0,972215025;1;AT;1;1;0,017650065;Oilseed;Other
1300;614;32;1;SP;1;Success;0,003217068;0,978763939;0,995892857;IT;0;0;0,021159902;Oilseed;Other
1301;;79;1;SP;1;Failure;0,006330976;1,024799008;1;FR;1;1;0,149340658;Rendering;FR
1302;;9;1;Other;1;Failure;0,019405607;0,975866843;1;FR;1;0;0,149340658;Rendering;FR
1303;;163;50;SP;1;Success;0,005423144;0,942265944;0,514497537;TR;0;0;0,014710869;Oilseed;Other
1304;;21;15;SV;1;Success;0,0089365;1,019067179;1;TR;1;1;0,014710869;Oilseed;Other
1305;615;139;2;SP;1;Success;0,019538491;1,131050339;1;DK;1;0;0,032064225;Oilseed;Other
1306;;36;1;SP;1;Failure;0,006161744;1;1;CY;0;0;0,006161744;Oilseed;Other
1307;;36;1;SP;1;Failure;0,006161744;1,050963368;1;CY;0;0;0,006161744;Oilseed;Other
1308;;123;10;SP;2;Failure;0,003457051;0,801891451;0,693514943;MX;0;0;0,010104625;Rendering;Other
1309;;3;1;SP;1;Failure;0,012672497;1,074828084;1;DE;1;1;0,24288004;Oilseed;DE
1310;616;3;0;SP;1;Success;0,012672497;1,062457498;1;DE;1;1;0,24288004;Oilseed;DE
1311;617;33;10;SP;1;Success;0,001215816;1,849394011;1;DE;1;1;0,24288004;Oilseed;DE
1312;;19;1;SP;1;Success;0,016754912;1;1;HU;1;1;0,049273194;Oilseed;Other
1313;;207;1;Other;1;Failure;0,000140398;1;1;US;0;0;0,031120862;Rendering;US
1314;;38;1;SP;1;Failure;0,003375814;0,785892355;0,910600255;GB;1;1;0,015899797;Oilseed;GB
1315;;58;1;SP;1;Success;0,011657752;0,904768617;1;FR;1;1;0,149340658;Rendering;FR
1316;;36;1;SP;1;Failure;0,006161744;0,935152299;0,874456857;CY;0;0;0,006161744;Oilseed;Other
1317;618;78;0;SP;1;Success;0,003002838;1,754819504;0,652569057;DE;0;0;0,24288004;Rendering;DE
1318;;13;1;SP;1;Success;0,005186831;1,191392484;1;BA;0;0;0,005186831;Oilseed;Other
1319;;83;1;Other;1;Success;0,001451012;0,785324131;0,958728022;XS;0;0;0,005698601;Oilseed;Other
1320;619;96;0;SV;1;Success;0,004160797;1,205776561;1;DE;0;0;0,24288004;Rendering;DE
1321;620;103;0;SP;1;Success;0,001786465;1,221110642;0,6039234;BE;1;1;0,00794596;Rendering;Other
1322;621;76;1;SP;2;Success;0,003556921;0,944908693;0,789731051;DE;1;1;0,24288004;Rendering;DE
1323;;121;120;SP;1;Failure;0,013830641;0,983559785;0,288897239;DE;1;0;0,24288004;Oilseed;DE
1324;622;68;2;SP;1;Success;0,004581255;1,12451375;0,983396749;DE;1;1;0,24288004;Rendering;DE
1325;623;43;0;SP;1;Success;0,013369167;0,920937143;0,62242341;DE;1;1;0,24288004;Rendering;DE
1326;;208;1;Other;1;Failure;0;1;0,556600792;ES;0;0;0,01187804;Rendering;Other
1327;;121;70;SP;1;Failure;0,013830641;1,897817659;0,614708926;DE;1;0;0,24288004;Oilseed;DE
1328;;73;25;SP;1;Failure;0,005132408;0,947626423;0,846153846;DE;1;1;0,24288004;Rendering;DE
1329;;209;1;SP;1;Failure;6,72E-05;0,961763242;0,271274921;GB;0;0;0,015899797;Rendering;GB
1330;624;200;0;SP;1;Success;0,000582025;1,488065708;0,435265625;GB;0;0;0,015899797;Oilseed;GB
1331;625;74;0;SP;1;Success;0,006753649;0,928108044;0,509117838;PL;1;1;0,09008607;Rendering;PL
1332;;160;54;SP;2;Failure;0,005357712;1,058450951;0,273773;PT;1;0;0,00753768;Oilseed;Other
1333;;87;1;SV;1;Failure;0,003127749;1,48769897;0,381519029;DE;0;0;0,24288004;Rendering;DE
1334;;210;54;SP;1;Success;0,00149578;0,622268921;0,548200676;US;0;0;0,031120862;Oilseed;US
1335;626;87;0;SP;1;Success;0,003127749;0,857297759;0,375408052;DE;0;0;0,24288004;Rendering;DE
1336;;153;1;SP;1;Failure;0,008503882;0,930488065;0,535698914;IT;0;0;0,021159902;Oilseed;Other
1337;627;145;0;SP;1;Success;0,023432025;1,012004926;1;US;1;0;0,031120862;Rendering;US
1338;;87;3;SP;1;Failure;0,003127749;1,61924864;0,351273885;DE;0;0;0,24288004;Rendering;DE
1339;628;21;0;SP;1;Success;0,0089365;1,339992518;1;TR;1;1;0,014710869;Oilseed;Other
1340;629;73;1;Other;1;Success;0,005132408;2,124070889;0,401566265;DE;1;1;0,24288004;Rendering;DE
1341;;72;1;SP;1;Failure;0,008894011;1;1;FR;1;1;0,149340658;Rendering;FR
1342;630;5;1;SP;1;Success;0,009883245;0,909279522;0,348956898;HR;0;0;0,014651249;Rendering;Other
1343;;100;90;SP;1;Success;0,002854899;0,896006947;0,501651902;AU;0;0;0,021779501;Rendering;Other
1344;;66;3;SP;1;Success;0,007122733;1,20747057;0,283007879;NL;1;1;0,009992597;Rendering;Other
1345;;211;2;SP;1;Failure;0,000138693;0,756730321;1;CA;1;0;0,002185249;Oilseed;Other
1346;;34;10;Other;1;Failure;0,032574028;3,098162119;1;RU;0;0;0,037934649;Oilseed;RU
1347;;21;2;SP;1;Success;0,0089365;0,845035993;0,494566029;TR;1;1;0,014710869;Oilseed;Other
1348;;66;1;SP;1;Failure;0,007122733;1,144104623;0,30030727;NL;1;1;0,009992597;Rendering;Other
1349;631;76;0;SP;1;Success;0,003556921;0,943364354;0,454363547;DE;1;1;0,24288004;Rendering;DE
1350;632;73;0;Other;1;Success;0,005132408;0,926843335;0,610674435;DE;1;1;0,24288004;Rendering;DE
1351;;211;1;SP;1;Failure;0,000138693;0,717776102;1;CA;1;0;0,002185249;Oilseed;Other
1352;;212;2;SP;1;Failure;0,001363665;0,467792555;1;US;1;0;0,031120862;Oilseed;US
1353;633;37;0;SP;1;Success;0,007570333;0,988539342;0,551091883;PL;1;1;0,09008607;Oilseed;PL
1354;;139;1;SP;1;Failure;0,019538491;1;1;DK;1;0;0,032064225;Oilseed;Other
1355;;37;2;SP;1;Success;0,007570333;1,033354425;1;PL;1;1;0,09008607;Oilseed;PL
1356;634;131;1;SV;2;Success;0,008894011;0,953288947;0,357756308;FR;1;1;0,149340658;Rendering;FR
1357;;131;1;SV;1;Success;0,008894011;1,103202275;0,635448652;FR;1;1;0,149340658;Rendering;FR
1358;;31;108;EP;1;Success;0,000278649;1,004043766;0,636363636;AT;0;0;0,017650065;Oilseed;Other
1359;;160;1;SP;1;Failure;0,005357712;1,028854317;0,556893688;PT;1;0;0,00753768;Oilseed;Other
1360;;34;1;Other;2;Failure;0,032574028;1;1;RU;0;0;0,037934649;Oilseed;RU
1361;;15;2;SP;1;Success;0,008587915;1,056821615;0,708118805;DE;0;0;0,24288004;Oilseed;DE
1362;635;3;3;SP;1;Success;0,012672497;1,105980617;1;DE;1;1;0,24288004;Oilseed;DE
1363;636;126;0;SP;1;Success;0,029408083;1,001728096;0,475242382;HU;1;0;0,049273194;Oilseed;Other
1364;;126;1;SP;1;Failure;0,029408083;1,013114348;0,28561604;HU;1;0;0,049273194;Oilseed;Other
1365;;131;1;SV;1;Failure;0,008894011;0,91603829;1;FR;1;1;0,149340658;Rendering;FR
1366;;131;1;SV;1;Failure;0,008894011;0,985236898;1;FR;1;1;0,149340658;Rendering;FR
1367;637;213;36;SP;1;Success;0,00143723;0,686338204;0,223144241;US;0;0;0,031120862;Oilseed;US
1368;;153;1;SV;1;Failure;0,008503882;0,960421481;0,326129733;IT;0;0;0,021159902;Oilseed;Other
1369;638;3;36;SP;1;Success;0,012672497;1,154666128;1;DE;1;1;0,24288004;Oilseed;DE
1370;;78;50;SP;1;Failure;0,003002838;1,277273977;0,378134873;DE;0;0;0,24288004;Rendering;DE
1371;;25;1;SP;1;Failure;0,001363665;0,632841535;0,22537546;US;0;0;0,031120862;Oilseed;US
1372;;119;1;SP;1;Success;0,011196156;0,898102054;0,227299112;LT;0;0;0,011196156;Oilseed;Other
1373;;36;1;SP;1;Failure;0,006161744;1,030217185;0,587010177;CY;0;0;0,006161744;Oilseed;Other
1374;639;145;0;SP;1;Success;0,023432025;1,076938351;1;US;1;0;0,031120862;Rendering;US
1375;;34;1;Other;1;Failure;0,032574028;1,362290196;1;RU;0;0;0,037934649;Oilseed;RU
1376;;27;3;SP;1;Failure;0,01795518;1;1;DE;1;1;0,24288004;Oilseed;DE
1377;640;185;1;SP;1;Success;0,002726812;1,016381314;1;AT;0;0;0,017650065;Oilseed;Other
1378;641;28;0;Other;1;Success;0,007770044;0,906952517;1;DE;1;0;0,24288004;Oilseed;DE
1379;642;108;2;SP;1;Success;0,025499469;1,13697494;1;DE;0;0;0,24288004;Oilseed;DE
1380;;3;2;SP;1;Failure;0,012672497;1,063481599;0,6875;DE;1;1;0,24288004;Oilseed;DE
1381;;127;2;SP;1;Success;0,001948352;1,113957297;0,379775737;RO;0;0;0,008949443;Oilseed;Other
1382;;21;1;SP;1;Failure;0,0089365;1,069547125;1;TR;1;1;0,014710869;Oilseed;Other
1383;643;21;54;SP;1;Success;0,0089365;1,036804115;0,30284972;TR;1;1;0,014710869;Oilseed;Other
1384;;153;1;SP;1;Failure;0,008503882;1,134509471;0,860636297;IT;0;0;0,021159902;Oilseed;Other
1385;;25;54;SP;1;Failure;0,002011846;0,632460381;0,236284354;US;0;0;0,031120862;Oilseed;US
1386;644;80;0;SP;1;Success;0,004519341;0,980739943;0,367274251;PL;1;1;0,09008607;Rendering;PL
1387;;93;1;SP;1;Success;0,002612594;0,93789575;0,649198357;NO;1;1;0,023240521;Rendering;Other
1388;645;3;0;SP;1;Success;0,012672497;1,093071286;0,680490533;DE;1;1;0,24288004;Oilseed;DE
1389;646;3;0;SP;1;Success;0,012672497;1,094158355;0,278273021;DE;1;1;0,24288004;Oilseed;DE
1390;647;75;0;SP;1;Success;0,005203563;1,022957054;1;NO;1;1;0,023240521;Rendering;Other
1391;648;93;1;SP;1;Success;0,002612594;0,952161062;1;NO;1;1;0,023240521;Rendering;Other
1392;649;73;1;SP;1;Success;0,005132408;1,014285402;1;DE;1;1;0,24288004;Rendering;DE
1393;;36;1;SP;1;Failure;0,006161744;1,021752366;0,99584996;CY;0;0;0,006161744;Oilseed;Other
1394;650;43;0;SP;2;Success;0,013369167;0,999367297;0,998718395;DE;1;1;0,24288004;Rendering;DE
1395;;37;35;SP;1;Failure;0,007570333;1,045654807;0,776119403;PL;1;1;0,09008607;Oilseed;PL
1396;651;93;0;SP;1;Success;0,002612594;2,512059603;1;NO;1;1;0,023240521;Rendering;Other
1397;;96;75;SV;1;Success;0,004160797;1,0601356;0,401416279;DE;0;0;0,24288004;Rendering;DE
1398;;23;80;SP;1;Success;0,011855655;1,06427976;0,420841955;DE;1;1;0,24288004;Oilseed;DE
1399;;36;256;SP;1;Failure;0,006161744;0,725493675;0,917188252;CY;0;0;0,006161744;Oilseed;Other
1400;652;135;0;SP;1;Success;0,015985666;0,841302606;1;FR;1;0;0,149340658;Oilseed;FR
1401;653;9;0;Other;1;Success;0,019405607;1,032354553;0,93739953;FR;1;0;0,149340658;Rendering;FR
1402;;79;1;SP;1;Success;0,006330976;1,053078022;1;FR;1;1;0,149340658;Rendering;FR
1403;;172;1;SP;1;Failure;0,005591901;1,037950256;0,275677962;UA;0;0;0,013483314;Oilseed;Other
1404;654;37;0;SP;1;Success;0,007570333;1,112841248;0,3304659;PL;1;1;0,09008607;Oilseed;PL
1405;;98;1;SP;1;Failure;0,003216046;0,91298291;0,321818662;DE;0;0;0,24288004;Rendering;DE
1406;;61;1;SP;1;Success;0,01832899;1,07624784;0,966878348;AU;1;1;0,021779501;Oilseed;Other
1407;;34;1;Other;1;Failure;0,032574028;1,030259072;0,266277255;RU;0;0;0,037934649;Oilseed;RU
1408;655;98;2;SP;1;Success;0,003216046;0,970115239;0,508474576;DE;0;0;0,24288004;Rendering;DE
1409;;98;1;SP;1;Failure;0,003216046;0,826848506;0,81742695;DE;0;0;0,24288004;Rendering;DE
